,Type,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55
27,0,1.2756805783483431,1.342509932024942,1.3575158003647183,1.3755574737981489,1.384565682470145,1.3574517585803045,1.370127897973948,1.3763401461747968,1.2565067723966303,1.2199323053250946,1.3764030606428173,1.6396805233160485,1.593930257260498,1.5786747549039764,1.4833995278768757,1.2473382447422117,0.9990116974912976,1.1921704070279158,1.3670203773954608,1.633578187889471,1.7379903415889584,1.649172886658802,1.5202050020936828,1.3515957492591173,1.3915564142300123,1.2752747156173725,1.1768114487098327,1.3848791368241162,1.271654102241995,1.2562625794958093,1.4465951344277292,1.529732431241448,1.5666591728866597,1.4685226359886532,1.3148042962521305,1.3481565861054703,1.231554468554596,1.2409721661770985,1.3852560334336885,1.3578437445362868,1.4496983565944432,1.373217584810566,1.437708437903955,1.4404416012631711,1.373136891952684,1.4437687664524044,1.327177810031341,1.2777620427692358,1.4158937784542056,1.229002545433429,1.3820638471156201,1.3821060659304067,1.3821486840289,1.3821432289424622,1.3819757182399233,1.3819334985505296
28,0,1.8391650133935316,1.8277246605257222,1.7946042213711866,1.9922254363809415,2.32191257790516,2.3298567147788853,1.5915703380320272,1.7402009619021714,2.2565572943175534,2.221954975044435,1.7599341407272657,1.904894684006315,1.9372658027250194,1.9525319164132422,1.8746616197264805,1.8122279590963055,1.9422822581563002,1.9245226293551034,1.9700850869609499,1.766887090093901,1.9709307524266504,2.323765176473889,2.047382220440604,1.5146723847836916,1.958727591284906,2.4476367620528783,2.134024248268246,1.8778164892348899,1.7914281652413735,1.8219832028698646,1.9906683152481133,2.2089888031002007,1.915722658683792,1.7774689964999262,1.8868160309723538,2.0034995085864358,2.0002296607269567,2.0104059543801758,1.9052318987874572,1.8632237768611164,1.8997158777916463,1.9692123469600005,1.9465250843335995,1.9586034617529746,1.9539889178799188,1.9504731590924849,1.8645629768178817,1.876817460637387,1.9579611446057095,2.0235132813070247,1.9897520895923269,1.9797374910520646,1.794304203510817,1.8249254323165254,2.068001074679185,2.1810977902887423
29,0,2.606010383823134,2.6870887942899495,3.2479520124128882,2.409138793251031,3.1447410257512516,2.563363621299595,2.8260575802267023,2.541929242147581,2.8303633530962644,2.526883795688611,3.110552619002072,2.526117156149534,3.0148969757120505,2.9613732616008437,2.4647711180067304,2.6858574314249744,2.492854624786674,3.3193261084804506,2.4768722143112947,3.0166130684258317,2.7177514278638757,2.734362083201661,2.626349121795139,2.745447778918791,2.607983172664291,2.933684499756325,2.7749121963371772,2.70610956821086,3.219254208736654,2.3873712071716957,2.9421122875424457,2.7503189199547236,2.622112217592974,2.892388653651241,2.6846792469630487,2.699636448288152,2.771331011444064,2.766029142747559,2.6709569472293397,2.7373700133287855,2.8797610728993837,2.553917186188449,2.8964575823875074,2.77119256441969,2.4983575179502076,2.9874066095509013,2.6412614705140935,2.71185613563522,2.867013742061783,2.6533011838947633,2.7301081117524357,2.7729678035021808,2.7523614669916077,2.651648215571031,2.80613476856603,2.8110739852267246
30,0,2.4717511183662193,2.450231153466852,2.1076462832882963,2.2078652368927654,2.061082034208055,1.3445288759727407,0.9969872831089704,1.3530352504439136,2.0182075615890875,2.439873628029929,2.4521053219279896,2.324656653724178,2.541410316813953,2.6110847332069724,2.459232345559939,2.6290276024039914,2.303028743162359,2.32463510616471,2.025854773431192,1.8258068603147426,1.6043252867855664,1.9526080296493258,2.109924315015074,2.2957130143013083,2.086360122203181,1.951290482999735,2.0078680120786943,2.3119316181210747,2.3377037818982704,2.3592379770130374,2.1598274883670703,1.7213997252636628,2.1210355364169953,2.2034744720589274,2.2297732831816095,2.4426626230966675,2.4993515597765947,2.403396664430261,2.025639931171003,2.1476819429954945,2.1479917189457582,2.148274612456003,2.1482122420532317,2.1477524268106585,2.147629833949006,2.1476229377823057,2.148010944221371,2.148657623081661,2.147993474110854,2.147774276227525,2.147879958978396,2.147585565380027,2.1474677981554082,2.147680293954113,2.148223416573155,2.1479935477726686
31,0,3.2869416459538323,3.1935808971169464,2.7624697889266696,3.1925708042293106,2.655520877693449,2.5073148600989867,3.231123822420415,3.5095034102632394,3.6702095424980095,3.3665240544504536,3.451917607287539,1.875430076298387,1.9672102611555593,3.139368471410024,3.2795330655880086,3.5783620757948444,3.123006118425025,2.7933203743724713,1.437331452285415,2.8551457834571683,3.451060167028327,3.507449513642733,3.6445581284653294,3.394873326310381,2.9005551150061093,2.3759695821862077,3.0626065642901277,2.9811493132000577,2.848091709829362,3.4372371613057844,2.901911041745359,2.836737429876102,3.2605690461442163,3.5113987125269444,3.0306098207867667,3.027724446047705,3.036060803791928,3.0392083259172096,3.033874790011374,3.0401017815895246,3.036472593506322,3.038584366353982,3.0372946791614,3.037424753588724,3.038556983369743,3.0358385318407644,3.039507149500115,3.0326595802757876,3.0489044319730714,3.014349679213264,3.080876518883186,2.93204215215151,3.322079166537602,3.4393287578032052,3.0718378753782427,2.7052624665086515
32,0,4.404785508959978,4.225133687103134,3.7859396958594598,4.601282175274414,5.294659939430898,3.588365365854291,3.338884370037173,5.18509157023226,3.870350188910838,3.134711958797178,5.0892856837065725,4.905381398993836,3.8578899933585484,4.073754529017869,4.4438920395972445,4.618286847468685,4.268139136929976,3.844979434627505,4.289483466131754,5.304401795421515,4.1545427223914135,2.9865637282683157,4.920071163645286,4.443551832938755,2.90721654403489,4.70425828633848,5.136718224258442,4.066201388644475,3.8820902567410718,4.475471194774555,4.179842653682618,4.547398484760583,4.534249650760827,4.212762968979055,4.332213005615268,4.280183497236564,4.295550901926386,4.3114587962177,4.265734340105293,4.348553540732504,4.191649089821987,4.676807208649418,4.364749671938394,4.285111315361583,4.691053726325193,4.071381929192255,4.737162090999197,4.337851032156612,4.288067419372153,4.291670271637504,4.305011807203759,4.281835009704575,4.316018288547762,4.267749908328916,4.335157104165545,4.228604500993259
33,0,1.157456772804122,1.2324432858402643,1.432781350247417,1.5580505658636508,1.6062061127319804,1.4293918308561613,1.2727210398635023,1.3319103860788966,1.460585012082014,1.5252040924101289,1.4790090232541862,1.6343375217989262,1.4701275428215848,1.519114646439224,1.629492625033464,1.560311843061131,1.5321283670718635,1.114518086908136,0.9990957618059637,1.309095930704876,1.5422987204447818,1.6092638273254722,1.7630839444761932,1.593484378812969,1.3727645831314383,1.1370217891123158,1.009108045385709,1.5318483396919231,1.7219831704157558,1.7145675023714875,1.8064683487855397,1.7754399473716527,1.6960354827656265,1.4762089246957595,1.3506773353840447,1.3245972454025994,1.3599836227883249,1.380533463715715,1.5524920158981264,1.7421042280456196,1.7578604142052052,1.6508017198773124,1.4993214336892997,1.4344240825259982,1.3034883421664092,1.149726760406124,1.2625141725509679,1.47014772819393,1.5036259798497627,1.5016478587961397,1.5840012583833105,1.5094513058936077,1.5656291639114628,1.5527482512120072,1.2882957612725843,1.4673444339736799
34,0,2.5140209663959685,2.0402500900754585,1.5386613923224246,2.3023910270902284,2.3626094831159943,1.7780567354574706,1.6134092564471263,2.3120930645856617,2.1425881761536107,2.192649270035981,2.142715710854325,1.8796359750408433,2.013684870482158,2.240727110603926,1.7534983695284123,1.6301897247158192,2.0054756907092153,2.2390515130531035,1.8362753165965584,2.0339862894559615,2.1891542739038505,2.146108302459722,2.2623151770210774,2.0412906915610356,1.4865536745162855,2.1535253250308086,2.424518858312501,1.9195325474052847,1.5903963987368377,2.4205773508322794,2.50946698932675,2.383816156240241,1.911763124611178,1.8940439082430647,2.2044788059665947,2.4832656791401764,2.1583400404527016,1.808448335398977,1.7843489234075378,2.1613804493617756,2.1592755188085007,2.2020028036821198,1.996765360545549,1.987858415802985,2.085705305684357,2.2174475512149026,2.152704985808081,2.0255339812498305,1.6823032532809308,2.0016077053773853,2.3315742416926932,2.4433065138362635,1.9824498024127302,1.8697681561247346,2.1122371229444807,2.5129440814716864
35,0,3.0869305882524225,2.772306988465362,2.98957528970325,2.579783422663776,3.311637111316234,2.7195602457377754,3.0173534324532163,2.4338186287024013,2.924672905112329,2.77148502996061,3.1664816022709954,2.85532874506444,2.7087164693879657,3.029169975176112,2.762603653928862,3.5488628999831815,2.502291133388317,3.223841479530498,2.418064889365195,3.315358105895037,2.783576480599354,2.9966263102259885,2.5553681113690345,2.7475307743048094,2.889704325052608,2.9587155086661387,3.137102897675191,2.4816852338100777,3.2161885832888437,2.5220942993097375,3.6809565511945213,2.6942842605519983,3.1860112801284726,3.0647939401447135,2.5669472764523293,3.167965895865466,2.847219647714931,2.946209928442829,3.10105801495214,2.486608890173223,3.3360682955644614,2.8698968636771616,3.0294327710625444,3.4537357116586342,2.945050099364272,3.5836921238768498,2.581650539422411,3.3931958277148855,2.7836588081065785,2.7371707903731477,3.1489870243687372,2.788771220141608,3.06128180694555,2.9405064936592105,2.5637053446687723,3.4631596516330942
36,0,1.138397322261747,1.1162180416715117,1.1332941822316995,1.1230552594176981,1.142582091273435,1.1713259917145225,1.1176983162754595,1.1621553618313065,1.1253448451577168,1.1464522901542402,1.1647287975401568,1.0704602119620725,0.9998255905112752,1.1413037601620082,1.1896914103064895,1.206621346308199,1.2145292066043674,1.1333301055333451,1.1504403657326816,1.1293840967672022,1.138487315251076,1.0821737823165114,1.0585936204589033,1.1385151642782554,1.1909802642997471,1.1398040018831772,1.1319108932421675,1.094042305701393,1.0562075876693688,1.0678084883049814,1.1306090180244688,1.1856195664672908,1.1410695491767613,1.160866609949577,1.0927309265908458,1.1582167485837755,1.1961893113708348,1.146496618381562,1.197633831892786,1.1660621355275058,1.1568153697746308,1.1922724634331767,1.1726319592153291,1.1884025376345095,1.1557157320572935,1.140459292988683,1.1403528720549738,1.1402802922616024,1.1403530541210611,1.140351818728201,1.1404504254629506,1.1403347322747286,1.1402220621048171,1.1403106350528502,1.1402293876682037,1.14033285697302
37,0,1.518998492332228,1.5337188465768365,1.6479649180979354,1.5977467611302347,1.525788171874948,1.6229510936189264,1.6204422894230026,1.7380560578040185,1.5579639084445944,1.5100503828547738,1.6450994183364602,1.5966818195264798,1.6362457260544447,1.5959542249526164,1.5940848214857335,1.6039057081590904,1.5868758698033465,1.6205127885478463,1.6199816138574523,1.6126464783581416,1.610133376228802,1.4678522003254793,1.6923014636942972,1.6828366419899834,1.6130270774321844,1.5865882331695718,1.5251257449061209,1.6588089468692564,1.5914572618892169,1.4995020244759536,1.5952159999770965,1.649043248178046,1.5852467421993899,1.6640913570177718,1.6593101027371557,1.6536684542978073,1.675979030379881,1.639948489114693,1.608851662717647,1.6140585847544482,1.6121287485363023,1.613177198161795,1.6126264909383314,1.612958476475541,1.6123237921017581,1.6133049412216343,1.6121505764274382,1.61314263122123,1.614764570125132,1.6677294217079113,1.6649996138182588,1.6519373965585036,1.6700377612932875,1.6255487219652784,1.597010994987197,1.6600395312121479
38,1,2.186039588271232,2.2830699532650067,2.2017579209041838,2.390699625457935,2.1928501956524102,2.288790279850615,2.2734689416381637,2.2627436125907687,2.257023063787922,2.314634218092899,2.1781604228833484,2.368481816365365,2.2481220454028876,2.251540002096609,2.2253131529689476,2.119936524824111,2.2973953233272617,2.1889113888078353,2.3681691849758293,2.244136477525382,2.2439186453174482,2.2976015102552174,2.257271657719354,2.2523167040202576,2.3163324223597637,2.1974620162001637,2.3162925337239253,2.304536131912871,2.225990118248757,2.2459366034634636,2.2165603019443454,2.3179839671151474,2.3358629778814826,2.356669609670116,2.2841723134237935,2.2810121799161895,2.2799491960277276,2.282535607642386,2.2765762179771563,2.3002969118879157,2.361772221054667,2.3292315106301014,2.2991133539451503,2.211378843952276,2.144404782843877,2.2763930627177618,2.30587328396117,2.3573663637892897,2.3363065098578084,2.2777010833024303,2.2831223427999716,2.278404205314784,2.2835791313568303,2.2757089524739977,2.31673716070354,2.36549970817039
39,1,1.745182477905683,1.5117790433259006,1.4877379268913773,1.616138121887513,1.5793874748686523,1.3222932394136564,1.6037621059892107,1.4754754896989823,1.4446813295826877,1.469288790861103,1.5734848787756555,1.4939905432160328,1.4446705396386954,1.530631804565156,1.756422945424163,1.4992791920471975,0.9982883218116416,1.4875556175441107,1.4570039648381645,1.6218791968589972,1.6098036946183552,1.8243095309121335,1.6648967529993721,1.6037341364679356,1.7509776103018069,1.500128901447624,1.6158416362485186,1.3470906960041538,1.6159631176548959,1.5425951455936722,1.7441819984112552,1.8057376339791373,1.7393099910893162,1.726300016417127,1.7138193166123286,1.6281306187705658,1.591408149958602,1.4078627082097595,1.4081383623573582,1.5976582457814121,1.340733860664628,1.4572012604439495,1.5976355192799339,1.610146188253586,1.7014601628178592,1.5792742733412595,1.3775976972432054,1.365331925527476,1.3349478255909237,1.3777789276245394,1.5457344189978142,1.5456657923106822,1.5458582322079863,1.5460927703989527,1.5462949762730882,1.546110243971021
40,1,2.2845957302187565,2.0687471756492473,2.2607027906463095,2.3638504273463172,2.416059370795997,2.309691558638209,1.8218346383429296,2.0370040509219898,2.2770350353574598,2.0775131252296095,2.131420223414389,2.089519792442301,2.1012855304271247,2.189243488735576,2.2277852839841557,2.3969726449343027,2.1501510540325914,2.1676955835350724,2.092703852846998,2.0785113816323197,2.16259736999827,2.074860890734975,2.3428122256138244,1.7327249770850934,2.1267715938760117,2.369288672111732,2.4174720996387524,2.3171919347053826,2.1522497040634034,2.1174487655551575,2.454693170184988,2.483137135408111,2.419023904911332,2.169100971168151,2.0580413807212485,2.042759506992613,2.1846266875029428,2.3730407140638627,2.005256328551548,1.8862484437007414,2.1333298621777415,2.198213438570166,2.179813809367347,2.192327823555715,2.177514377306542,2.2024246316767444,1.9979963012131512,1.881474816088869,2.209843750223551,2.360398184633456,2.037968119188492,2.088412236575493,2.0455762205500405,2.3408093806311547,2.4361403369926005,2.5212921523056377
41,1,3.0736942039024058,3.265680073823461,3.2982757833974774,2.7664174275316307,3.1161525985349643,2.9297027893871324,3.041468342451343,3.241207100804891,3.106822816354142,2.9134763278668894,3.1057639608504295,2.839268335056563,3.0996994596661778,3.3970279383177697,3.0303246038681415,3.1819090612313907,3.0997102171056,3.4558064939337667,2.7716179080224412,3.0718078862740894,2.975254492229837,2.9818669882300344,3.2153181520950236,3.166788026453356,2.9357910551371273,3.044565561651189,2.9643914245690315,2.893731764680342,3.490686691369485,3.000116857174098,3.380477995026153,3.425777394090139,2.838005818909937,3.1842854252232606,2.9020718961656486,2.924104369143701,3.108053291601257,3.134559720116427,2.8048061763271,3.061014326656901,3.0622547343984485,2.927639793787632,3.529878606536957,3.2275588498645202,2.9375194385007397,3.5130397069121475,3.2590293919698357,2.843321131934547,3.234693796672648,2.782218675195393,3.0438090845284256,3.081251298139549,3.1191314458267247,2.747692304259249,3.18817396930299,2.9307454506630655
42,1,1.328350858517799,1.217100990275531,1.225773526052718,1.2767773856688125,1.2466195505740245,1.2254478417577124,1.1912429297779579,1.1953883216387786,1.2383466949051865,1.297969607643502,1.3491988325819024,1.3151756315358845,1.174245535005088,1.2212648395600552,1.2852494426636705,1.080362882199114,0.9992839655321848,1.0249328230068855,1.0206833388902161,1.2384908029629416,1.3278313435814386,1.2169692706600161,1.3022629086232447,1.4217722218856739,1.251198324139118,1.3363555811330186,1.246819950811345,1.1146180566437627,1.242803868662586,1.2556348489083524,1.2639927562166025,1.2555930709149556,1.2898338372865907,1.3281685807345218,1.3452262200985476,1.0804560602500932,1.272244605915088,1.2255653064885212,1.2553247073921345,1.233826581140748,1.1615634015120326,1.169952225963628,1.089025737695684,1.1404622425670654,1.1317111523165022,1.0633735193299703,1.0932741174391296,1.1914162301407536,1.1913530848101095,1.2127586998403643,1.2173168296313353,1.217560442934209,1.2173045633137145,1.2174213989295974,1.217332189985163,1.217299935220601
43,1,1.783593218088911,1.6588141242939018,1.833156378928149,1.8980848579285454,1.81027229278621,1.7295040961203516,1.3702818044081524,1.606819535067678,1.731218387305683,1.8125228597734013,1.8640476725659385,1.674791277931612,1.7407584457108962,1.7675392861300956,1.7687756099616494,1.8483335535059002,1.73134404781991,1.786331546101547,1.6814573330697373,1.751263544433313,1.8987628688858547,1.7226477654749348,1.7394900537726945,1.4117251709847025,1.533982149130493,1.8088563525795414,1.8378771004272407,1.9123906122308665,1.7117019388986854,1.7149367256162218,1.7806315689517742,1.842593900293384,1.804828397254443,1.6817378950849144,1.7916285825416984,1.6568463918001564,1.597026437109731,1.5679758870937937,1.5595663630592707,1.709419975446377,1.712796502622961,1.7264681080601267,1.7184852202140397,1.7227378613388102,1.7210482911159963,1.720720844973868,1.718271517463524,1.6442448645739014,1.5333488256970842,1.5969517119330432,1.6077503609691965,1.7355494239727047,1.7626571988876507,1.68509141328109,1.8888652808395305,1.774963402860886
44,1,2.4183662938897137,2.631037266603822,2.481992266812658,2.091444315418725,2.566667864467364,2.4922392832366063,2.453779130796136,2.5546926052140155,2.4894002517864076,2.4403327246710043,2.6189615042339014,2.1739274524875576,2.322387678923813,2.6807117067704005,2.44188028066936,2.474530423658766,2.5292040695096643,2.628418249610216,2.0816469393753936,2.4611075376835507,2.5545344093805804,2.4264777411347893,2.543713743180567,2.5215275979232463,2.419059506010823,2.607039637455971,2.314716965634669,2.167209631098935,2.6998460242667828,2.450160913685585,2.5315751456914963,2.5274687632826494,2.4433009118220417,2.26270946545175,2.2495132964170343,2.4430508686711443,2.429258445359202,2.436261150810009,2.4188327215305536,2.202957793838685,2.3268899948384982,2.453245510035293,2.560199568698001,2.4872421625593963,2.354488902682913,2.5875207347055698,2.482898619723685,2.4285758010919194,2.2088015710978586,2.313291017841354,2.4485013788573413,2.426704553279805,2.4433791221356853,2.3752329119618705,2.185619984919835,2.389747761032763
45,1,1.6450702010219542,1.4420684625361693,1.530618535703564,1.3990766520544813,1.6838562443265852,1.6833658130732316,1.5686702406333513,1.5906949724835362,1.5024727882945927,1.4750268889756184,1.5408046472483417,1.431408551116403,1.524792443929153,1.6231792192623797,1.5685554796367807,1.5190550611740623,1.4751292530392783,1.68355196029758,0.9990051019148429,1.2290525267475472,1.245168767953075,1.4751439860267819,1.3986494186648637,1.3112797330834005,1.5905346041928776,1.645360977924259,1.5467340374712895,1.448192766114524,1.5082032045266218,1.51355696595809,1.4920526521047002,1.4645983445006125,1.4700672648907902,1.4916802522948953,1.4105680416462534,1.4976946758289682,1.4371950060071697,1.3931061725619762,1.4427101450755115,1.2620662988267715,1.376708563943418,1.3383426953510063,1.305496058671896,1.4096797616423409,1.4369791718777443,1.4098168015703196,1.2345561423719245,1.371500725190455,1.3221847261651176,1.3607205442366213,1.3331885085865731,1.5082217085725151,1.502877808665281,1.5250436061001094,1.3989164731822312,1.4547781306545258
46,1,2.1488694349551642,2.0718891577942795,2.320381136253883,1.9530809199838173,2.0282735348894576,1.5893553217069232,2.0616956025307966,2.182396449898769,2.245143053429096,2.0846641073798344,2.13710480657835,2.1769990211614507,2.374951355056975,2.115156863692206,2.134242370563904,2.294199791855757,2.0256608763409694,2.3030177736412196,2.283620250408272,2.1533715162936145,2.0779435253804333,2.1931577202928234,2.187550342451312,2.2273972272086273,1.7092142013584153,1.8291832286155807,1.9700898431718767,2.1632757191240897,2.219734617366814,2.0836475171438833,2.1275005264051097,2.0704008632661135,2.063608950589952,2.0523276125683307,1.9408080366315659,1.8860220887184866,1.8958754691144089,2.0250133067080567,1.8505876419179892,1.8962140895234536,1.9451821556189703,2.1585213970125348,2.04303806472898,2.021875203011143,2.114691149260564,2.0754129077245707,1.8970686000166501,1.8593265362091704,1.9419159438099831,1.986568521570716,1.8675614215573695,1.903070906247326,2.0094902213572414,2.055883194411389,2.0782454669076937,2.074603176223497
47,1,3.0035737098779167,3.0791303418819984,2.50069239080141,2.978122908717863,3.0661870416432286,3.0632024979849253,3.1820102054913484,3.030548063201487,3.131304897426348,3.147034910269912,2.985563390391963,3.1258054357091547,2.493799049446771,2.95198765740658,3.0723687380744362,2.9746181300187735,3.1267391129372446,2.6150109292056958,2.7781840470626906,3.1517079018651937,2.9864676157182433,3.2120230066068824,3.0478291572021745,3.0833588539898393,3.202767870168242,2.95418914173576,3.1845530607594257,2.5945141004816,2.785433867453356,3.117110301726006,2.935350254844798,2.9578393085401986,2.7278956894960356,2.74449608747756,2.6735919263973704,2.816157667836032,2.9297603006082484,2.9527882382762125,2.7235997815595394,2.72674206941757,2.6992992275790266,2.803977169214744,2.95213697318526,2.969364497443873,2.970394115176274,2.959671875448188,2.9167165520490492,2.689782489163888,2.7677222036762896,2.6458509450521004,2.8995430441686163,2.9090186690226023,2.948066119424494,2.6604712364325493,2.763407122691756,2.6774680718382626
48,1,10.434843941720015,10.135967315870896,9.58285898987366,8.963596918327323,9.775314957816871,9.616720487176236,10.23338018309914,9.34646493074667,10.54316370948933,9.579628535868949,10.501331692888938,9.034205886193456,9.572888935608582,10.07432899179364,9.419578837876559,12.349811276900892,0.9766532742436063,21.56334105658879,4.448353403951455,7.607289064248138,5.488650239663912,7.032615258163745,8.22500615883141,7.919679463190007,8.300987486091335,7.45590372797551,10.462091849170854,12.156954723914897,13.587151078534196,12.54254711452387,11.812472595715072,11.077241424977508,12.015409703636783,11.06633121307698,11.354749920592914,13.089259607876645,11.353615477616117,9.580309266514787,11.27388665364549,9.808057213458143,11.774871463467132,10.504967425773064,9.575358763003994,12.578990295002297,9.185013759864654,10.536929358385411,9.57717974737166,9.68937088285069,10.961844586368098,7.9949100939584525,10.03313811699648,10.031428686446583,10.029779641866867,10.037102047441278,10.032675121190241,10.032591294205547
49,1,17.90056392233423,17.554602483243837,11.458042200196228,11.617774695579303,9.833758422000686,8.993476208945001,16.77632652713018,11.738317295371953,15.009855219701599,12.787052361854817,14.74730347569652,13.698921993100615,14.045819693155359,13.00830744939749,14.226412044909697,14.842836403609141,13.407786361076518,13.412379513353274,14.009875105235285,14.159750163838716,13.894080927638175,13.716098812246845,13.561302066096117,13.778168101923237,14.604459751943532,7.05011807666627,12.177154088892202,10.542135105610939,14.394590885530857,18.811174424621537,16.661382464493048,16.01848952402555,16.852725586918552,16.23741636654535,14.419309120736733,15.509552190681598,15.023085628834158,14.910551264409383,13.81579232047107,13.935568418508632,13.222337284582338,14.515069210846788,14.015087511758752,14.289309460253227,14.145260067612222,14.146029523370578,13.079285352675276,14.321458947185656,13.84907328577759,15.491254746547853,14.896888170441244,15.392143105612034,14.54980759862363,17.373437502146377,16.05442252859542,16.201680457625088
50,1,24.51951919449169,16.438883548183345,14.374130455857324,20.07000086402166,18.99593397886577,20.27083419810321,18.84712787020848,20.491290042549153,18.98088970816568,20.116717133966766,19.12177003796028,20.17491434670489,15.977053897533997,14.544981813111404,23.154956888659154,25.8521627318517,18.65555090759421,13.44032824983396,19.278766047509873,19.23331231603096,20.072719011287514,19.10195155269016,20.083626623417647,19.493719760580586,19.607612696080984,19.62268217166367,19.663807806249352,17.92633367280533,13.209900013406783,21.552438354449258,24.392793155704833,23.02048715970745,21.58597743429534,21.384042307733477,19.892522890979123,19.37033432657061,20.141711892429647,20.078717435175985,19.157253536621667,20.465940696562324,21.32452238337167,21.931522478108295,23.38176926157844,24.265474376305484,25.34018515590082,23.464839921563563,23.007846988989378,21.171212660600055,21.374712872764736,19.360856432993586,19.68079934372254,20.143506156599535,19.946560123663424,19.102744689581478,21.063097464612667,21.12659979210304
